id,fen,mateIn,composer
8e1763bf,7k/2p1N3/2pp3B/5pN1/2p5/2K5/8/8 w - - 0 1,5,Reinhardt Fiebig
9d03a9dc,8/3pnp2/2p1b1p1/2ppkpp1/2P3P1/3P4/5Q2/5BK1 w - - 0 1,5,Григорий Леонтьевич Попов
19816114,n1Bb4/k2Npp1b/1r3r2/K3Np1R/4n3/4B3/6Q1/8 w - - 0 1,5,D. Lamouroux
e2b66aef,2N5/2pB4/2P5/3k4/1P6/3PP2N/8/K7 w - - 0 1,5,Edith Elina Helen Baird
4c9c40cf,3n4/r1p3N1/2Q2ppq/r2pk1b1/1p3p2/1Pp2P2/1PP2P1P/1KB1N3 w - - 0 1,5,Ferdinand Julius Brede
a0fcc7c5,3N4/8/3k4/3N4/3K4/7B/1P6/8 w - - 0 1,5,Stefan Felber
9d3bba20,8/8/1Rp5/8/N1k5/2B1K3/8/8 w - - 0 1,5,Leonid Makaronez
240cf0d3,8/b4p1p/1p5N/1p3p2/1BNkp1p1/1B1P2Pb/4P1p1/6K1 w - - 0 1,5,Степан Павлович Цырулик
8acc54ca,8/3p4/3Kp3/8/5k2/8/3N4/6Q1 w - - 0 1,5,Юрий Акимович Сушков
b5e854a9,6K1/2pp2pN/3b2pp/1p1p4/3B1k1P/n3NP2/b2Q1R1P/1qn3r1 w - - 0 1,5,Лев Ильич Лошинский
0cbb4518,2N4N/Kp6/1P6/6Bk/p3pp1P/rbp4P/1Pp5/q1n2B2 w - - 0 1,5,Julius Buchwald
01207657,1Brr3Q/Np3p2/nP2pP1p/KR2Rn2/N2k1P2/bPp5/2P2P2/8 w - - 0 1,5,Mike Prcic
e8c96867,8/8/8/4p1KB/4p1p1/4Pp1k/5Q1b/2B3r1 w - - 0 1,5,Zdeněk Zach
5607bf5c,8/5p2/8/8/2K5/6p1/6p1/1Q4bk w - - 0 1,5,Frank Müller
12caf181,8/3R4/pb4K1/B3P3/8/3B4/3p4/3k4 w - - 0 1,5,Alessandro Cuppini
9919fb2d,8/8/8/8/4K3/5N2/6pB/6Nk w - - 0 1,5,Владіслав Олександрович Метлицький
e2f4a9ec,8/2p4K/p1P4p/3B1k1P/P1R4P/8/1B6/8 w - - 0 1,5,Wolfgang Pauly
ee2a85ae,8/8/6p1/1Q6/5kP1/1K6/5PP1/8 w - - 0 1,5,Miroslav Havel
dcc2ab65,8/8/5pK1/5P1p/5Pk1/5N1N/5PP1/8 w - - 0 1,5,Pál Benkő
15eca9bb,8/6p1/8/6P1/1N6/1p6/1P1k1KP1/1B5R w - - 0 1,5,Friedrich Köhnlein
208c5222,8/8/5pR1/5p2/pKbk1P2/P1N5/4PP2/8 w - - 0 1,5,August Alexander Johann von Cywinski de Puchála
b5db4adb,8/1R1N4/8/8/8/p7/3K4/k7 w - - 0 1,5,
cc9dab9f,8/8/6N1/8/6p1/3p2k1/3P4/4K2R w - - 0 1,5,Владислав Иванович Соловьёв
d94d9a92,8/8/6p1/8/5p2/3K1k1B/7P/4B3 w - - 0 1,5,Михаил Константинович Кормильцев
e62dd633,4b3/5p2/p4P2/K4B2/8/Nkp4P/p1p5/n1B5 w - - 0 1,5,Hannes Baumann
78bcbc00,8/8/5n2/8/6n1/1K3N2/2P1N3/3k1B2 w - - 0 1,5,Jaques Fulpius
fa3031d7,8/Kb1nN3/p3B3/7r/1p2kB2/4P3/4P3/8 w - - 0 1,5,Hans Heinrich Schmitz
fcaa650a,2nbn3/B5Q1/1r3r2/3p4/1P1k1P2/p1p1p1p1/2K1B3/3N4 w - - 0 1,5,Károly Gérecz
3cf4a579,2q5/1Q3p1r/2b1rp2/3ppp2/2B4k/4p3/2Nn3K/6RR w - - 0 1,5,Бошко Милошески
d9682887,4k3/4N1K1/4N3/8/3P4/B7/5P2/8 w - - 0 1,5,Klaus Peter Hoffmann
43777e09,8/8/8/N1N5/8/2K5/p7/rk6 w - - 0 1,5,А. Селягин
99e74b7b,8/8/8/1p6/1Pp1N3/B1P3P1/1NB1k1K1/8 w - - 0 1,5,Salvador Suratos
a2027d4f,6k1/5pB1/2K2P2/8/8/7B/7N/8 w - - 0 1,5,Анатолий И. Висков
9f6eeb7b,5N2/2pp1P1p/n4p1K/p4p2/Rp3k2/4R2P/3B1P2/1r6 w - - 0 1,5,György Bakcsi
5827afec,8/6K1/4r2p/2B5/8/1b6/k7/2Q5 w - - 0 1,5,Bo Waldemar Lindgren
bd5c7efa,4k1q1/5b2/3Q4/8/8/3P1R2/8/4KR2 w - - 0 1,5,Володимир Иосифович Пипа
66989e8b,2kNK3/2N5/8/8/8/8/7B/8 w - - 0 1,5,Imants Dulbergs
105d48f3,k7/2K5/B7/P7/8/8/8/8 w - - 0 1,5,Ernst Otto Martin
d5c56c83,KB1n4/8/5N2/5P2/1p1k4/1R2p3/2R5/8 w - - 0 1,5,Bernhard Schauer
2dc7cfd4,k1N5/Pp5p/1P1P3K/5R2/8/8/8/1r4R1 w - - 0 1,5,Hermann Lücke
1f711f4c,r1R1Nb1q/5p1p/R6p/n4p2/5B2/2p4k/6N1/3B1K2 w - - 0 1,5,Alois Johandl
8e2e0aad,8/6N1/3K1k2/5N2/7P/3B4/7P/8 w - - 0 1,5,Василий Тихонович Малюк
7af60aed,1B6/4p3/p1P1B3/k1P5/5p2/p4N2/P2PpnK1/4N3 w - - 0 1,5,Sven Trommler
ac137c69,k7/1pK4p/7R/8/8/1p6/8/8 w - - 0 1,5,Isai Hillel Rozenfeld
77e7170a,k1r5/5p2/K6Q/8/8/8/4P2b/8 w - - 0 1,5,Richard Becker
a8068721,8/8/8/1p2B3/1Pp2b2/p1N5/1kPN4/3K4 w - - 0 1,5,Леонід Аврамович Любашевський
b4e8f81a,6K1/k7/NpB5/1P4B1/4p3/R3p3/2n3p1/8 w - - 0 1,5,Валерий Николаевич Карпов
677b4f55,8/2p5/4N3/1pB2p2/1PkP1p2/8/1K2P3/8 w - - 0 1,5,
7f93b577,4kN2/2P1BpK1/qp1P4/2P1P3/b1p5/1p6/8/8 w - - 0 1,5,Horst Böttger
04287c43,8/1R6/8/k7/8/N2K4/8/8 w - - 0 1,5,Євгеній Михайлович Богданов
2d4aad4a,1k1b4/pPnPp2p/p1B1p1pK/P1p1B1Pp/2P1RP2/7R/4P3/8 w - - 0 1,5,Erich Anselm Brunner
0de95250,4B3/7K/2Pp1N1p/1Nr2p2/5p1p/5P1k/4ppRn/3b1rbQ w - - 0 1,5,Peter Hoffmann
58bb0500,8/8/6p1/1p3pP1/1N1B1P2/8/2B1p3/2k1K3 w - - 0 1,5,Saturnin Limbach
dccd6f68,8/8/8/B2N4/B1k1K3/2P1P3/8/8 w - - 0 1,5,Ralf Schreyer
d833b1ed,8/p2p1r2/n5p1/1R1PPp2/Kp1PkPrB/1N1p1R1p/1P3P1N/8 w - - 0 1,5,Михаил Романович Костылев
