id,fen,mateIn,composer
549eded9,8/5N2/5p2/pPp2K1B/q2k4/3p4/2PP4/8 w - - 0 1,-1,Алексей Алексеевич Троицкий
fbe47620,k5b1/8/8/1R6/8/1N5B/r7/7K w - - 0 1,-1,Эрнест Левонович Погосянц
0614fe50,8/7b/2P5/3K4/6p1/5P2/3b3N/4k3 w - - 0 1,-1,Jan Hendrik Marwitz
dba5de54,8/2q5/3p4/4kp2/5N2/3RPK2/3P4/8 w - - 0 1,-1,Дмитрий Константинович Колодяжный
e5612ff6,8/8/R1p5/3b4/8/B1p5/3N4/3k1K2 w - - 0 1,-1,František Josef Prokop
5972d6a8,8/5p2/1Q6/p2pppq1/8/3k4/p7/3K2B1 w - - 0 1,-1,Алексей Алексеевич Троицкий
de955b52,N7/k2p4/8/1PK5/p7/8/8/8 w - - 0 1,-1,Эрнест Левонович Погосянц
d026d4be,nK6/5p2/1p3Pk1/1P4Pp/7P/2pp4/8/3B4 w - - 0 1,-1,Josef Hašek
b5cf4fcf,5r2/1B5r/2N5/8/8/5R2/5p1p/5K1k w - - 0 1,-1,Виктор Александрович Евреинов
91198991,b4R2/k3r3/8/Kp2p2B/8/8/1B6/8 w - - 0 1,-1,Jan Rusinek
390914e8,1B2b2N/8/3pp3/2k2pP1/8/1P3K2/p4N2/8 w - - 0 1,-1,Александр Петрович Максимовских
4b36cc74,8/8/P4pK1/1r6/1k6/8/7B/8 w - - 0 1,-1,Алексей Алексеевич Троицкий
9920df04,4B3/8/4K1P1/8/3k4/6pr/8/8 w - - 0 1,-1,Владимир В. Никитин
659b0708,4n3/p2p4/PP6/1k1K4/3p4/8/1b4B1/8 w - - 0 1,-1,Алексей Алексеевич Троицкий
f4d3cd88,7B/Rp2b1Pb/1P6/1pp5/8/1KP5/1P3P2/1k6 w - - 0 1,-1,Владимир Александрович Корольков
c9ccfc2a,2B3K1/8/7k/4N3/7P/6P1/5P1N/q7 w - - 0 1,-1,L. Kopac
4a5b1ed8,K5R1/P1p2q1B/p4p2/P6k/b3P2P/7P/8/8 w - - 0 1,-1,Анатолій Семенович Безгодков
de1eac7f,8/p1q4p/1p6/1K6/3k4/BP4p1/4Q3/8 w - - 0 1,-1,Ivan Frič
36f3570f,8/8/8/5n2/8/7P/2R4n/3K1Bk1 w - - 0 1,-1,Ignace Marie Joseph Thérès Corneille Vandecasteele
93ea2bf6,6kr/p1p1qp1p/1p3ppB/5P2/P7/2N1N1P1/1KP4P/8 w - - 0 1,-1,Василий Васильевич Смыслов
09743fd3,8/1p3K1p/6Pk/6p1/8/3PP3/7p/4B3 w - - 0 1,-1,Иван Михайлович Бондарь
7970051d,7k/8/4P3/2N3N1/7K/r6P/8/4n3 w - - 0 1,-1,Алексей Алексеевич Троицкий
9012834d,1k6/8/K7/5q2/1N6/1B6/6R1/8 w - - 0 1,-1,Henri Rinck
b57ee0b7,2R5/1p5R/1p5B/1P2pK2/4P1p1/5ppb/5ppr/6kq w - - 0 1,-1,Марк Савельевич Либуркин
5d162f83,6bN/RP1Pb3/NPn4r/k4K2/8/8/8/8 w - - 0 1,-1,Michal Hlinka
912fc9d4,3q4/7Q/2p1p3/3p4/3k4/8/2K5/4B3 w - - 0 1,-1,Henri Rinck
f87d7e04,8/4k3/8/2r5/8/5N2/3B2N1/6K1 w - - 0 1,-1,Henri Rinck
b89b570a,R7/1p4p1/2q4p/1N6/4kP2/6P1/2PPp3/4K3 w - - 0 1,-1,Василий Николаевич Платов
5cc9658c,8/8/1rP3k1/7p/7K/3P4/2N3P1/8 w - - 0 1,-1,Ladislav Prokeš
49e4acb8,8/1p6/1P2P2P/3r2b1/P7/7k/4N3/1K6 w - - 0 1,-1,Theodorus Cornelis Louis Kok
65c6e6f0,2r2B2/5b1p/R3q3/1p2bpk1/2p1Q1np/3p1BP1/2PP1PK1/4R3 w - - 0 1,-1,В. В. Солдатенков
d601f102,8/p6p/pP6/1R6/8/K7/1p1r4/1k6 w - - 0 1,-1,Emil Richter
f6cf96c9,6R1/8/8/4pk2/5b2/8/4K2p/3B2N1 w - - 0 1,-1,Antonín Moravec
6aae9d75,8/8/P6n/6Pp/6p1/1b6/6P1/k3bN1K w - - 0 1,-1,Алексей Алексеевич Троицкий
4120ec33,1N1k4/1p1B3n/8/8/8/8/7N/5K2 w - - 0 1,-1,Глеб Николаевич Заходякин
749eda3c,K7/3p4/k7/1p2p3/4N3/3Q4/1P6/1n2q3 w - - 0 1,-1,Ladislav Prokeš
37923495,3q4/1P3p2/P2n4/4pP2/2p2Nnp/Q2P1k2/Kp3P2/5bB1 w - - 0 1,-1,Олег Викторович Перваков
d305c6e3,4q1k1/8/Q4K1P/8/8/8/8/8 w - - 0 1,-1,Josef Hašek
870a4db6,1R6/4p3/8/8/8/4K3/1b6/1k6 w - - 0 1,-1,Jean Carf
982596fa,8/5P2/8/1p6/8/3p1p2/K1p5/2kN4 w - - 0 1,-1,Фатых Садыкович Аитов
6f696194,k7/n7/1rP4P/5B2/K7/8/8/8 w - - 0 1,-1,Theodore Hermann Keidanski
05e33360,2r5/8/8/2kPP3/8/8/3PK3/1B6 w - - 0 1,-1,Ladislav Prokeš
9b503548,8/8/8/8/3p4/2k1p3/2N1P3/3K4 w - - 0 1,-1,Artur Mandler
7ffe127d,3K1k2/8/2p2PPp/7P/4n3/8/8/2b1B3 w - - 0 1,-1,Léon Loewenton
f8de3760,8/1p1pp1q1/1R3np1/6pk/K2R4/P3PP2/5PP1/8 w - - 0 1,-1,Sigurd Clausén
ba165a3b,4k3/8/2p5/2P3K1/8/8/8/8 w - - 0 1,-1,E. Cunnington
215d1556,5KN1/4p3/3k4/4Nn2/3n1Q2/6P1/8/1q6 w - - 0 1,-1,Григорий Яковлевич Слепян
71c553ba,5k2/3p4/n6p/8/3K2Pr/N7/8/1R3B2 w - - 0 1,-1,Юрий Васильевич Базлов
a06f60f2,k7/8/4n2B/6pP/p5K1/8/8/8 w - - 0 1,-1,Mario Napolitano
d4a52fe1,1B1K4/pk6/1P5N/5p2/8/5p2/1b3P2/8 w - - 0 1,-1,Даниил Якимович
3d5e33a5,r6r/8/5p2/8/8/qP6/3KN1Q1/1k6 w - - 0 1,-1,Bernhard Horwitz
a1ebb8bc,8/8/n2PP3/2N5/2K3b1/7k/B4r1P/8 w - - 0 1,-1,Andrzej Jasik
5380cd02,7k/1p2P1p1/b1p5/3p2P1/P2Kp3/8/Pppp1B2/8 w - - 0 1,-1,Владимир Александрович Корольков
5b7f2066,5q2/6p1/5p2/k3N3/3R1PK1/1P6/7P/8 w - - 0 1,-1,Henri Rinck
d608f689,8/8/8/3R4/3Np2b/6p1/p4k2/7K w - - 0 1,-1,Николай Иванович Кралин
cb8139a1,1K1n3q/6kp/4P3/2N3PB/6P1/4N3/8/8 w - - 0 1,-1,Merab Gogberaschwili
cd4e7139,8/7p/8/K7/8/8/4Qp2/6k1 w - - 0 1,-1,Николай Дмитриевич Григорьев
15b8468b,N1k5/4p3/P1r1P2p/5PpK/8/8/8/8 w - - 0 1,-1,Ladislav Prokeš
82f61e34,8/r5b1/2P2P1p/1p5p/1p4kp/1P1p1p2/3K1P1R/6B1 w - - 0 1,-1,Gheorghe A. Teodoru
57344a5e,6K1/8/3pN2k/8/PB1p4/7P/5p2/8 w - - 0 1,-1,Henri Rinck
f5514809,1n6/4n1K1/8/7P/2B5/6k1/8/8 w - - 0 1,-1,Gerhard Josten
724a7d59,8/4P3/1k1K4/2r4n/7P/8/8/8 w - - 0 1,-1,Milenko Đukić
e6511e34,5q2/8/p7/8/P4Nk1/pp6/b4Q2/K7 w - - 0 1,-1,José Mugnos
bfbac84a,2nk4/6p1/2P5/1P6/p5K1/7p/1P5B/8 w - - 0 1,-1,Pál Faragó
523ebe8f,8/4Q3/8/k6n/5p2/8/4Bq2/K7 w - - 0 1,-1,Carel Christiaan Wilhelm Mann
338d490d,3b4/6q1/Bp6/p4pp1/5k2/8/2pK4/1b5Q w - - 0 1,-1,Vojtěch Košek
66a149ba,2b5/8/5P1p/3N1k1p/2q5/5K2/2P5/3Q4 w - - 0 1,-1,Борислав Илинчић
2beb66d7,K1Nn2B1/2P5/1b2n3/1k6/8/8/8/8 w - - 0 1,-1,Виталий Семёнович Коваленко
7846fb33,k3N1K1/pn6/2p1P3/6B1/8/8/5b2/8 w - - 0 1,-1,Александр Павлович Гуляев
51e02bd7,8/8/4n2p/2Q5/B3k2p/8/2p4K/2q5 w - - 0 1,-1,Алексей Алексеевич Троицкий
818f2318,K6n/6Pk/7P/8/8/4bb2/B6P/N7 w - - 0 1,-1,Welimir Kalandadse
058ece41,3Bb3/4P3/PP4P1/8/5p1p/Rp2k2P/pP4KP/n7 w - - 0 1,-1,Алексей Алексеевич Троицкий
194de7d3,8/8/1r3p2/3P4/k7/8/N6B/2K5 w - - 0 1,-1,Paul Heuäcker
c6426bd4,1k6/3K4/3P4/2P5/8/1p6/8/8 w - - 0 1,-1,Владимир Викторович Кузьмичев
097cceb9,2K5/4p3/3B4/8/8/pp6/P6P/3k4 w - - 0 1,-1,Andrew Efron
5fc5e5fc,5n1n/3p3q/1p6/3P4/1pP3Q1/1P1p4/1B5k/K7 w - - 0 1,-1,Carel Christiaan Wilhelm Mann
5952f665,8/8/8/3p4/3k4/3P2B1/p3P2K/5B2 w - - 0 1,-1,Эрнест Левонович Погосянц
f4697958,8/8/8/8/8/4K2p/4N2k/8 w - - 0 1,-1,Алексей Алексеевич Троицкий
1b4190fe,K7/8/1N1N4/k7/4PR2/q7/4p3/7n w - - 0 1,-1,Анатолій Іванович Зінчук
d0a48036,3R4/pN2N3/6n1/8/6Q1/k4B2/2q5/K7 w - - 0 1,-1,Олег Викторович Перваков
5a7af506,2R5/K6r/8/1k1P2Q1/1P6/1P6/P7/4q3 w - - 0 1,-1,David Gurgenidze
b27597f5,4r1k1/Bp5R/8/8/6K1/4bp2/R7/8 w - - 0 1,-1,Emilian Dobrescu
e6c82f34,2kr4/3n4/1P4p1/NN2b1K1/B7/8/8/8 w - - 0 1,-1,Тигран Борисович Горгиев
cf0da9f5,1r4R1/1P6/p6r/8/8/2k5/p7/R1K5 w - - 0 1,-1,Iuri Akobia
eec896b1,1K6/8/8/8/8/7N/4N1p1/7k w - - 0 1,-1,Эрнест Левонович Погосянц
50fa237a,8/b7/1N1P4/8/8/k7/1n6/4N1K1 w - - 0 1,-1,Георгій Васільевіч Афанасьеў
d4477bb0,3r4/k7/pN6/8/1R6/8/3P1q2/2K1R3 w - - 0 1,-1,İlham Əliyev
bb89ccb0,6b1/3N1p2/5K1k/7p/7N/8/8/8 w - - 0 1,-1,Paul Keres
47650736,8/3R4/2B3r1/2p5/4K3/8/4k1P1/8 w - - 0 1,-1,Siegfried Hornecker
d11488f3,6k1/3N1p1p/5P1B/8/4K3/3n3p/8/8 w - - 0 1,-1,Эрнест Левонович Погосянц
a0c49071,3k1B2/3P4/8/1K6/8/8/n7/8 w - - 0 1,-1,Эрнест Левонович Погосянц
c8249ee2,5r2/8/1R6/ppk3p1/2N3P1/P4b2/1K6/5B2 w - - 0 1,-1,Yochanan Afek
c013f24b,8/8/3pK3/4p3/3r4/4Q3/8/1k6 w - - 0 1,-1,Виктор Львович Хенкин
53c8d59c,8/1PpP1Np1/2P3P1/6PK/1Q2n1PP/8/3n1p2/2B4k w - - 0 1,-1,Алексей Алексеевич Троицкий
2c352b2c,7k/7B/3P2KP/2B5/3n3r/7P/8/8 w - - 0 1,-1,Ofer Comay
e995e95d,8/2k5/2P5/nK6/5N2/8/8/8 w - - 0 1,-1,Михайло Грушко
90e20831,2b3K1/Bp1N4/P7/1P5P/8/6b1/5p2/k7 w - - 0 1,-1,Павел Михайлович Арестов
ce9033c9,8/8/pp2P3/kb5p/7p/8/KP6/3B4 w - - 0 1,-1,Alois Wotawa
03ee916d,8/3r1r2/1p5k/1P2K3/8/p7/8/R3R3 w - - 0 1,-1,Henri Rinck
9f235b2e,8/5p2/8/8/2K4P/1n6/3k4/8 w - - 0 1,-1,Леопольд Адамович Митрофанов
63e3895d,8/1B6/P7/8/4Kp2/3Q4/p1p2p2/1q5k w - - 0 1,-1,David Gurgenidze
6969e39a,8/1p6/4p3/p3Nkp1/PbP2P2/8/4K3/1R2n3 w - - 0 1,-1,Gabriel George D. Koltanowski
d32ea9d6,1B6/8/8/1K3B2/n7/4b1P1/6Np/7k w - - 0 1,-1,Владимир Ильич Мл. Нейштадт
4fe69024,8/8/1K5p/p7/2NR4/1pp5/pp4P1/kb4B1 w - - 0 1,-1,Miroslav Šindelář
3ebd8b50,R1R5/8/5p2/1k3p1p/p7/2P2ppp/1P6/3K4 w - - 0 1,-1,Alois Wotawa
95323b76,5b2/1P6/PB4qp/6kp/8/6rP/5N1K/8 w - - 0 1,-1,Олег Викторович Перваков
255ebc07,3k4/1b6/3K4/8/8/8/8/R7 w - - 0 1,-1,Otto Georg Edgar Dehler
c3b75ebe,8/3K4/3Nn3/6p1/3N2nk/8/4p3/5B2 w - - 0 1,-1,Владимир Акимович Брон
f1529a45,6Bk/7P/7P/2r5/4K3/pp6/8/4B3 w - - 0 1,-1,Pál Faragó
9cab111b,7R/3p1p2/1p2N3/4P3/6p1/3P1pkb/PPP3Pb/7K w - - 0 1,-1,R. Goubeau
1d6f27a1,2k1r3/3pp3/K7/4P3/8/8/8/1R6 w - - 0 1,-1,Эрнест Левонович Погосянц
2945488b,1kB5/N7/4N3/8/K1n5/8/8/8 w - - 0 1,-1,Эрнест Левонович Погосянц
0620dcb1,q5k1/8/3P1PK1/4P3/4n2p/2N5/8/B7 w - - 0 1,-1,Евгений Иванович Двизов
4a863507,2K1k3/5R2/1rp2R2/3pr3/8/8/8/8 w - - 0 1,-1,Henri Rinck
0198154f,5K2/1k2PPP1/3P4/2Pn4/5n2/8/1P6/2bb4 w - - 0 1,-1,Gerhard Josten
511ec7bb,2k5/8/1K6/8/5R2/1bb5/8/5B2 w - - 0 1,-1,Матвей Перельман
b2ff3be5,k1K3R1/3B4/8/8/N7/8/8/1q6 w - - 0 1,-1,Эрнест Левонович Погосянц
d3569a5d,3K1R2/8/8/4B2p/8/6pp/6kp/7b w - - 0 1,-1,Александр Сергеевич Каковин
8300366f,4B1k1/7N/5PP1/4n2q/8/6B1/5K2/4r3 w - - 0 1,-1,Марк Савельевич Либуркин
f2954c9f,3K4/b7/1p1p3p/1P2P2P/P1kPp3/4P2n/1P6/8 w - - 0 1,-1,Artúr Havasi
e492a578,8/8/5B2/1P3N2/1kp5/1p2p3/8/1n1K4 w - - 0 1,-1,Николай Иванович Кралин
2b850fb2,8/5N2/pp6/5pP1/2k2r2/K1P5/3P1P2/8 w - - 0 1,-1,Henri Rinck
544679fb,3K4/3P4/7B/8/8/8/7k/4r3 w - - 0 1,-1,Ростислав Николаевич Александров
79407749,8/7B/8/3K2P1/2p3P1/8/6k1/3b4 w - - 0 1,-1,Эдуард Гайкович Эйлазян
ae54795c,5R2/3K4/P7/3k4/4R3/8/7p/7q w - - 0 1,-1,Сергій Іванович Ткаченко
83af507e,3N1B2/8/3p3K/4k3/2P5/5p2/8/8 w - - 0 1,-1,Александр Петрович Максимовских
34ef8c06,4R3/3p1q2/2pP2p1/2P1Kpk1/2P1p1Pp/4PP1P/8/8 w - - 0 1,-1,Thomas Rayner Dawson
ce9db66c,6B1/5N2/8/7k/8/3pKRPb/7p/8 w - - 0 1,-1,Леонід Федорович Топко
5f8b6b90,k1K5/pp6/8/8/1N2p3/1B5p/8/3b4 w - - 0 1,-1,Henri Rinck
abac229b,2rk4/2N2n2/8/2K5/p5R1/5N2/P7/8 w - - 0 1,-1,Ladislav Prokeš
fbcaace8,6Q1/b7/8/p1pP4/8/K1k5/2PpP3/3q4 w - - 0 1,-1,Карл Артур Леонид Иванович Куббель
ff2e36a2,6b1/3K4/k2P4/3p4/8/p7/p1N5/8 w - - 0 1,-1,Григорий Леонтьевич Попов
ef07069b,8/8/1p2PQ2/k1pN4/p7/2PK2pq/PP2P1np/8 w - - 0 1,-1,Юрий Николаевич Дорогов
0cf9ea27,8/2N5/p3pR2/p1k1pn1q/P1p2p2/2K2P2/4P3/5N2 w - - 0 1,-1,Enrico Paoli
fcbe7a02,5N2/2K4B/5p2/p2kp3/p2p3r/3P1p2/1P6/7b w - - 0 1,-1,Дмитрий Егорович Пихуров
977af864,8/1N6/bn2B3/8/N7/8/8/k1K5 w - - 0 1,-1,Эрнест Левонович Погосянц
34185871,k7/8/2K5/7n/7q/3Q4/r7/7r w - - 0 1,-1,Владимир Викторович Кузьмичев
c861d9ce,7K/8/7k/8/5Pp1/6Pb/5Pp1/6B1 w - - 0 1,-1,Miloš Maryško
ef5b3d3e,8/8/8/8/5K1n/1N5B/8/1k6 w - - 0 1,-1,Julien Gustave Emile Vandiest
00adf15a,8/1k6/2p5/p1p5/P1P3K1/2P5/8/8 w - - 0 1,-1,Wilhelm Leick
c9ec3534,8/p1K1N3/1r5P/p1p5/8/5k2/8/5B2 w - - 0 1,-1,Henri Rinck
78935837,6k1/1R6/6r1/8/5KN1/8/8/8 w - - 0 1,-1,Эрнест Левонович Погосянц
36d22c3c,k3K3/8/8/3p4/4p3/8/P7/3B4 w - - 0 1,-1,Николай Иванович Кралин
8bdeed42,8/6K1/B2bq3/3k4/8/7n/1P3Q2/8 w - - 0 1,-1,Bernhard Horwitz
fc91ad10,8/8/pB3kP1/7P/2P3p1/7r/5PK1/8 w - - 0 1,-1,John Arthur James Drewitt
d17a6d1d,8/6Kp/8/8/1p6/5P2/1kP5/1N6 w - - 0 1,-1,Edward Pałłasz
86bec72d,8/8/7K/p5RR/7p/8/p6p/5k2 w - - 0 1,-1,David Gurgenidze
306d0c55,4n2r/1b3n1p/4rp1p/8/3p3K/8/kN1Q4/5N2 w - - 0 1,-1,Эрнест Левонович Погосянц
ea27eb66,q7/2p1p3/2p3pk/8/4rNPp/4PR1K/p2P1Q2/8 w - - 0 1,-1,Виктор Владимирович Кичигин
b99ee6e4,3b2k1/8/7K/4P3/6pR/3P4/2q5/4R2B w - - 0 1,-1,Сергей Николаевич Осинцев
bed7042c,3n3K/5P2/6kP/1P5p/8/2n5/8/8 w - - 0 1,-1,David Gurgenidze
aab1d74a,1B5K/8/3PrP2/6n1/5k2/8/5N2/8 w - - 0 1,-1,Владимир Акимович Брон
01fda931,8/q1k5/1pP4p/pP1K3p/P1PB4/6pP/6P1/8 w - - 0 1,-1,Szaja Kozłowski
4cf537e6,8/8/6kp/7p/7P/5PpP/6K1/8 w - - 0 1,-1,Bohuslav Sivák
99d33fb5,2K5/1p2q3/4p2P/B3k3/2pp2R1/5P2/4P3/8 w - - 0 1,-1,Josef Emil Krejcik
749f35e1,3K4/7p/8/5NPp/6p1/5k1P/7P/8 w - - 0 1,-1,Jan Diderik Tresling
bdb5c21b,3nk3/1p6/2P5/P7/8/8/8/K7 w - - 0 1,-1,Ludwig Rödl
11670739,N7/8/N7/k7/8/1K6/p2b4/6B1 w - - 0 1,-1,Абрам Соломонович Гурвич
d2d88652,8/7p/4N3/7B/2N5/6K1/b1k5/8 w - - 0 1,-1,Juan Carvajal Aliaga
581337f5,8/1B6/8/5N2/k4B2/8/5r2/2K5 w - - 0 1,-1,Henri Rinck
0ea30f96,3n2K1/8/8/1p3B2/1p6/1P6/8/7k w - - 0 1,-1,Bernhard Riepenhausen
da683e48,4B3/1r5p/3p1P1P/1p3P1p/1pk4P/2P5/8/K7 w - - 0 1,-1,Эрнест Левонович Погосянц
bd4e7800,8/2n1p2k/5p1N/8/3P1p2/8/B7/6K1 w - - 0 1,-1,Дэвис Рафаилович Годес
8749df05,8/3p3B/3P1n2/1P1Pk3/4p2K/4P3/8/8 w - - 0 1,-1,Ladislav Prokeš
f049ce84,8/2K3k1/8/3B4/1R6/8/8/3b2b1 w - - 0 1,-1,Henri Rinck
49018e29,8/3Kb2p/6P1/7k/8/N1r2PP1/8/8 w - - 0 1,-1,İlham Əliyev
321cbaa2,8/8/5K2/3k4/8/3N3B/N7/r7 w - - 0 1,-1,Henri Rinck
479fba39,8/8/4r3/b6k/5K2/5p2/3p1P2/BR6 w - - 0 1,-1,Sándor Gruber
abc98122,8/8/P2P4/1B1q4/8/4p2P/8/2k1K1NR w - - 0 1,-1,Александр Петрович Олейник
30a4aa5f,r7/p7/kP2B3/2K5/8/1P6/8/8 w - - 0 1,-1,Pál Benkő
67d2b5ba,7R/4r3/6K1/8/p5k1/2R5/5p2/8 w - - 0 1,-1,Виктор Иванович Кондратьев
a0e3c979,r1q4k/3Npnp1/1P6/4P2p/7K/1p6/1B4Q1/8 w - - 0 1,-1,Сергій Ігорович Дідух
6b92f80f,6N1/8/8/8/8/1P3k2/8/5K2 w - - 0 1,-1,Владимир Викторович Кузьмичев
9190242a,8/4k3/4r3/5K2/3Q4/8/8/8 w - - 0 1,-1,Alfred Crosskill
a25e2897,k1K5/Np6/pP5R/P6p/5P2/8/2P5/5q2 w - - 0 1,-1,Miroslav Soukup
0aae6eb4,8/b6k/P7/6B1/7K/8/8/8 w - - 0 1,-1,Николай Дмитриевич Григорьев
9bd759c2,8/8/n7/8/8/1k6/6r1/QK6 w - - 0 1,-1,Henri Rinck
af2d300f,8/8/4p3/4P2b/7N/8/5KPp/7k w - - 0 1,-1,David Blundell
ca5d9734,1Bk4q/R6p/3p1p1P/K2p4/6P1/8/8/8 w - - 0 1,-1,Пилип Семенович Бондаренко
067c7a45,K7/1N6/1Pk5/2P5/8/7p/8/8 w - - 0 1,-1,Axel Frydolf Ericsson
41538808,8/8/8/6k1/6P1/2K3R1/8/5rB1 w - - 0 1,-1,Virgil Nestorescu
d4956e4a,n7/1p1k4/P2B3p/1R1p4/8/4qr2/Q6K/8 w - - 0 1,-1,Тигран Борисович Горгиев
987e8056,r6k/3R4/3R1K2/7r/8/8/8/8 w - - 0 1,-1,Henri Rinck
079d53a8,2N5/8/5P1P/5rpk/8/3p4/P7/4K3 w - - 0 1,-1,Géza Petényi
cd3a2757,5Q1b/5b1k/8/6K1/8/8/8/8 w - - 0 1,-1,František Dedrle
5ac758b2,1R6/P1pR4/2P5/K1k4r/8/8/8/2r5 w - - 0 1,-1,Александр Сергеевич Каковин
e08c8767,k3N2K/r7/r1pP1n2/1P6/2N3R1/8/5n2/8 w - - 0 1,-1,Stanislav Nosek
86a647df,4r3/2b3n1/4P3/6K1/8/5k2/8/4Q3 w - - 0 1,-1,Віктор Миколайович Сізоненко
7562dfd5,8/8/K7/8/k1PN4/1N6/1n6/8 w - - 0 1,-1,Attila Korányi
0ab903d2,6qk/3Q4/8/8/7K/3B4/8/8 w - - 0 1,-1,Luigi Centurini
58cfc60d,6R1/4K1Pp/b4N1k/1P1r4/8/8/6p1/8 w - - 0 1,-1,David Gurgenidze
44e33c86,B7/2pp4/8/PP2p3/K7/8/5k1b/8 w - - 0 1,-1,Валентин Федорович Руденко
bbbb5804,8/5k2/2P1nB2/3K4/8/8/8/8 w - - 0 1,-1,Eduard Lasker
c036d762,3k4/6P1/3P4/2K5/3N4/4N3/q7/8 w - - 0 1,-1,Mário Matouš
ceb1b602,k7/B6K/8/5r2/8/8/3NP3/8 w - - 0 1,-1,Jean Roche
b5db5ea2,8/8/8/8/P4p1p/5P2/5K1n/7k w - - 0 1,-1,Анатолий Тихонович Мотор
c0b1ecdf,8/p1B2pPk/2N5/3p4/8/pP1p4/3P2r1/2QK4 w - - 0 1,-1,Harold van der Heijden
17a4dbf1,R3B3/8/8/3b4/6K1/3p4/1p6/7k w - - 0 1,-1,Gerard van Altena
0a1c8039,8/5p1k/6pP/6P1/8/8/3K4/8 w - - 0 1,-1,Ladislav Prokeš
c6fa5ca6,4K1n1/1n6/2N3kP/2R5/3r4/6N1/8/8 w - - 0 1,-1,Albert van Tets
8ba8dc4b,2rB4/7B/8/8/8/7N/7k/4K3 w - - 0 1,-1,Эрнест Левонович Погосянц
42b2e8a8,8/8/8/B6B/1N6/1pk1p3/3q1pK1/2N5 w - - 0 1,-1,Emil Vlasák
68decc79,8/8/5Kp1/7p/8/2p1p3/2B3R1/5k2 w - - 0 1,-1,Владимир Витальевич Шуплецов
42af4cfb,6k1/6p1/8/4K1P1/8/7P/8/8 w - - 0 1,-1,John Denis Martin Nunn
a4a76539,R2K4/n2N4/2k1P3/3N4/r7/1b6/8/8 w - - 0 1,-1,Эрнест Левонович Погосянц
3fc6579f,8/8/2p1p3/8/8/4K1P1/k7/8 w - - 0 1,-1,Николай Дмитриевич Григорьев
13f3c2a8,4q3/pp6/4p3/n3P3/1p5p/kP6/2B4P/2K1Q1n1 w - - 0 1,-1,Юрий Иванович Землянский
0e52e52f,q7/N3k3/5p2/2RP1p2/1Pp5/6P1/2P2K2/8 w - - 0 1,-1,Алексей Алексеевич Троицкий
edaa9cd3,8/1p6/p1k1p3/R3PK2/p2p1p2/P3pP2/b3P3/8 w - - 0 1,-1,Alexander Hildebrand
d7ed1554,k7/1p1p1pp1/1P1P1P2/6R1/1p4Pr/3p1p2/1P1P1P2/K7 w - - 0 1,-1,Alexander Hildebrand
2414ae3e,1B6/1P6/8/kp6/p7/3b4/Kp6/1r6 w - - 0 1,-1,Alexander Manweljan
08999e5a,4R1nr/3p1p1k/3P1P1P/5KpP/8/8/8/8 w - - 0 1,-1,Frédéric Lazard
21edd553,8/1p5R/8/2Kp4/p7/8/1k6/8 w - - 0 1,-1,Jan Drtina
6799a864,8/3k4/1R6/1K6/1P6/8/8/2r5 w - - 0 1,-1,Metoděj Fila
3a83fb13,k2b4/B7/8/8/6b1/8/6R1/6K1 w - - 0 1,-1,Эрнест Левонович Погосянц
de87478a,8/3p4/P5bP/8/Bp6/1PPk3p/5P2/b2K4 w - - 0 1,-1,Henri Rinck
7d7bd76c,2b5/2b1k3/4p1K1/5P2/8/3B4/8/B7 w - - 0 1,-1,Эрнест Левонович Погосянц
15c74bae,8/8/2n5/1pN5/8/K7/1BN5/1k6 w - - 0 1,-1,Martin Minski
383009a0,7k/p7/P2p4/P2Pp3/4P3/4P1p1/6P1/K7 w - - 0 1,-1,Kornél Ébersz
c9724748,2k5/2P2p2/1P1P4/5p2/5p1p/8/3P2P1/2K5 w - - 0 1,-1,Виталий Семёнович Коваленко
291249f0,4k3/3N4/3p1KN1/8/8/5P1R/2p5/1r6 w - - 0 1,-1,Amatzia Avni
99d1a119,1K6/8/kpP3P1/pp5B/b7/8/8/6r1 w - - 0 1,-1,Adolf Herrmann Rudolf Ferdinand Kraemer
545fbd43,8/p6p/4k3/8/4K3/8/P5PP/8 w - - 0 1,-1,José Raúl Capablanca y Graupera
e9d93236,8/8/8/4k2K/R3N3/8/4Np2/5q2 w - - 0 1,-1,Henri Rinck
7fdbc04d,8/8/7P/r6B/8/8/k1K5/8 w - - 0 1,-1,Robert Fontana
ba5af191,b6K/P4p2/3P3k/1p4p1/8/r7/B2P4/3R4 w - - 0 1,-1,Henri Rinck
a120da1d,8/p3P3/8/4r3/8/7R/k1K5/8 w - - 0 1,-1,Max Arn. K. S. Karstedt
4940888c,1r6/7p/R1P5/P2K4/Pk6/4b3/7P/8 w - - 0 1,-1,Евгений Вячеславович Колесников
b7c568fc,8/6K1/2R5/5R1p/5Pk1/n1P4N/2P4P/n1q5 w - - 0 1,-1,Bernhard Horwitz
6858ba99,3b4/3P4/p1p4B/2Pp4/K1P4P/NPp5/p7/k7 w - - 0 1,-1,Владимир Акимович Брон
be25cfb5,Q7/2PP4/8/4P3/4P3/P3qP2/1PP2k1p/7K w - - 0 1,-1,Бошко Милошески
630476ac,2k2q2/8/1KN5/8/1R2N3/8/8/8 w - - 0 1,-1,Виталий Гальберштадт
e001b05a,1k6/q2p4/P7/KPPP4/1P6/8/8/8 w - - 0 1,-1,Yehuda Hoch
